date,Index,D12,E12,b/m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,csp,CRSP_SPvw,CRSP_SPvwx,dfy,dfr,tms,dp,dy,ep,de,tbill_rfree,mr,R
1872-03-31,5.04,0.27,0.4075,,,,,,,0.005218317815850935,,,,,,,,,,,-2.9267394020670396,-2.894478539848818,-2.515120428384497,-0.4116189736825425,,,
1872-04-30,5.18,0.2733,0.41,,,,,,,0.006000524127864685,,,,,,,,,,,-2.9419902423195063,-2.914591268131392,-2.5364031755551752,-0.4055870667643311,,,
1872-05-31,5.18,0.2767,0.4125,,,,,,,0.00603004134718596,,,,,,,,,,,-2.9296264484606485,-2.9296264484606485,-2.5303241294787933,-0.3993023189818554,,,
1872-06-30,5.13,0.28,0.415,,,,,,,0.004952662841959472,,,,,,,,,,,-2.9080713349955656,-2.917770732084279,-2.514582417934117,-0.3934889170614485,,,
1872-07-31,5.1,0.2833,0.4175,,,,,,,0.0040671462623212635,,,,,,,,,,,-2.8904894118759463,-2.8963545313283445,-2.502711274421507,-0.38777813745443934,,,
1872-08-31,5.04,0.2867,0.42,,,,,,,0.0043992149796855924,,,,,,,,,,,-2.86672498817609,-2.878559445823093,-2.4849066497880004,-0.3818183383880899,,,
1872-09-30,4.95,0.29,0.4225,,,,,,,0.005218317815850935,,,,,,,,,,,-2.8372619325822166,-2.8552804380848946,-2.4609534087655076,-0.3763085238167089,,,
1872-10-31,4.97,0.2933,0.425,,,,,,,0.007018868194448627,,,,,,,,,,,-2.829979143107269,-2.8259468795793303,-2.4590859501662576,-0.3708931929410114,,,
1872-11-30,4.95,0.2967,0.4275,,,,,,,0.0076092125808741,,,,,,,,,,,-2.8144213282659596,-2.818453591793898,-2.4491885671859213,-0.36523276108003866,,,
1872-12-31,5.07,0.3,0.43,,,,,,,0.008214315576960209,,,,,,,,,,,-2.827313621929028,-2.8033603809065353,-2.4673108878976207,-0.36000273403140715,,,
1873-01-31,5.11,0.3025,0.4325,,,,,,,0.007631350495365054,,,,,,,,,,,-2.826873405726854,-2.819014819114333,-2.469372356825816,-0.35750104890103795,,,
1873-02-28,5.15,0.305,0.435,,,,,,,0.006487558246665701,,,,,,,,,,,-2.8264402170503704,-2.8186429065903384,-2.4714059625690976,-0.35503425448127246,,,
1873-03-31,5.11,0.3075,0.4375,,,,,,,0.006561351294968885,,,,,,,,,,,-2.8104795959511772,-2.818276906411209,-2.4578779774000807,-0.3526016185510965,,,
1873-04-30,5.04,0.31,0.44,,,,,,,0.007107419852412446,,,,,,,,,,,-2.7885890635862225,-2.802382385718558,-2.4383866341531073,-0.35020242943311486,,,
1873-05-31,5.05,0.3125,0.4425,,,,,,,0.008051970870693204,,,,,,,,,,,-2.7825390530929495,-2.780556891888958,-2.4347030578214213,-0.347835995271528,,,
1873-06-30,4.98,0.315,0.445,,,,,,,0.005631558886348765,,,,,,,,,,,-2.7606125311930656,-2.774570883443772,-2.4151108878524585,-0.3455016433406072,,,
1873-07-31,4.97,0.3175,0.4475,,,,,,,0.004679628563237692,,,,,,,,,,,-2.750697300757928,-2.7527073516859524,-2.4074985813757643,-0.34319871938216373,,,
1873-08-31,4.97,0.32,0.45,,,,,,,0.004391835674855273,,,,,,,,,,,-2.742854123296902,-2.742854123296902,-2.401927536326309,-0.3409265869705932,,,
1873-09-30,4.59,0.3225,0.4525,,,,,,,0.004849352574335015,,,,,,,,,,,-2.6555321668187633,-2.735071982854847,-2.31684753991461,-0.3386846269041536,,,
1873-10-31,4.19,0.325,0.455,,,,,,,0.010177210661824903,,,,,,,,,,,-2.556630830586446,-2.647810120724853,-2.220158593965233,-0.33647223662121295,,,
1873-11-30,4.04,0.3275,0.4575,,,,,,,0.01181541633415559,,,,,,,,,,,-2.512511915879889,-2.548967957840877,-2.17822308623962,-0.3342888296402693,,,
1873-12-31,4.42,0.33,0.46,,,,,,,0.01033955536809191,,,,,,,,,,,-2.594802320611218,-2.50490731649467,-2.262668485588603,-0.33213383502261484,,,
1874-01-31,4.66,0.33,0.46,,,,,,,0.006871282097842258,,,,,,,,,,,-2.6476780726591658,-2.594802320611218,-2.315544237636551,-0.33213383502261484,,,
1874-02-28,4.8,0.33,0.46,,,,,,,0.005129766157887115,,,,,,,,,,,-2.6772785424354564,-2.6476780726591658,-2.3451447074128415,-0.33213383502261484,,,
1874-03-31,4.73,0.33,0.46,,,,,,,0.0040671462623212635,,,,,,,,,,,-2.662587827025453,-2.6772785424354564,-2.330453992002838,-0.33213383502261484,,,
1874-04-30,4.6,0.33,0.46,,,,,,,0.0041704565299457205,,,,,,,,,,,-2.6347189280166603,-2.662587827025453,-2.3025850929940455,-0.33213383502261484,,,
1874-05-31,4.48,0.33,0.46,,,,,,,0.004251628883079224,,,,,,,,,,,-2.608285670948505,-2.6347189280166603,-2.27615183592589,-0.33213383502261484,,,
1874-06-30,4.46,0.33,0.46,,,,,,,0.003816249898090438,,,,,,,,,,,-2.6038113905535836,-2.608285670948505,-2.271677555530969,-0.33213383502261484,,,
1874-07-31,4.46,0.33,0.46,,,,,,,0.003742456849787253,,,,,,,,,,,-2.6038113905535836,-2.6038113905535836,-2.271677555530969,-0.33213383502261484,,,
1874-08-31,4.47,0.33,0.46,,,,,,,0.003779353373938846,,,,,,,,,,,-2.6060510331470885,-2.6038113905535836,-2.2739171981244737,-0.33213383502261484,,,
1874-09-30,4.54,0.33,0.46,,,,,,,0.003653905191823433,,,,,,,,,,,-2.6215896365748677,-2.6060510331470885,-2.289455801552253,-0.33213383502261484,,,
1874-10-31,4.53,0.33,0.46,,,,,,,0.004251628883079224,,,,,,,,,,,-2.6193845640165536,-2.6215896365748677,-2.287250728993939,-0.33213383502261484,,,
1874-11-30,4.57,0.33,0.46,,,,,,,0.003926939470545214,,,,,,,,,,,-2.6281758294277244,-2.6193845640165536,-2.2960419944051096,-0.33213383502261484,,,
1874-12-31,4.54,0.33,0.46,,,,,,,0.003786732678769164,,,,,,,,,,,-2.6215896365748677,-2.6281758294277244,-2.289455801552253,-0.33213383502261484,,,
1875-01-31,4.54,0.3275,0.4517,,,,,,,0.0040671462623212635,,,,,,,,,,,-2.629194235960087,-2.629194235960087,-2.307664048374835,-0.32153018758525176,,,
1875-02-28,4.53,0.325,0.4433,,,,,,,0.0035136984000473824,,,,,,,,,,,-2.634652036147342,-2.636857108705656,-2.324230476726072,-0.31042155942127037,,,
1875-03-31,4.59,0.3225,0.435,,,,,,,0.0034694225710654725,,,,,,,,,,,-2.6555321668187633,-2.6423740822412523,-2.3562892719659065,-0.2992428948528568,,,
1875-04-30,4.65,0.32,0.4267,,,,,,,0.00399335321401808,,,,,,,,,,,-2.67630150278763,-2.6633143072608183,-2.3885413083874476,-0.2877601944001821,,,
1875-05-31,4.47,0.3175,0.4183,,,,,,,0.003653905191823433,,,,,,,,,,,-2.644665869274868,-2.6841446802486555,-2.3689448091594616,-0.2757210601154064,,,
1875-06-30,4.38,0.315,0.41,,,,,,,0.0030045263667554125,,,,,,,,,,,-2.6322313645448587,-2.652571048781981,-2.3686468436721384,-0.26358452087272033,,,
1875-07-31,4.39,0.3125,0.4017,,,,,,,0.002997147061925094,,,,,,,,,,,-2.642480036892761,-2.6401995341940356,-2.3913789647039803,-0.2511010721887803,,,
1875-08-31,4.41,0.31,0.3933,,,,,,,0.002820043745997452,,,,,,,,,,,-2.6550576709616998,-2.6505122085900252,-2.417057289003128,-0.23800038195857187,,,
1875-09-30,4.37,0.3075,0.385,,,,,,,0.0032849399503075125,,,,,,,,,,,-2.654043200843063,-2.663154881194319,-2.4292749538018517,-0.22476824704121157,,,
1875-10-31,4.3,0.305,0.3767,,,,,,,0.003985973909187761,,,,,,,,,,,-2.646058525074242,-2.662206511482224,-2.4349211869836584,-0.21113733809058366,,,
1875-11-30,4.37,0.3025,0.3683,,,,,,,0.004295904712061134,,,,,,,,,,,-2.67043701061874,-2.6542890242107577,-2.473620464638616,-0.19681654598012366,,,
1875-12-31,4.37,0.3,0.36,,,,,,,0.004354939150703682,,,,,,,,,,,-2.678735813433435,-2.678735813433435,-2.49641425663948,-0.18232155679395468,,,
1876-01-31,4.46,0.3,0.3533,,,,,,,0.004517283856970687,,,,,,,,,,,-2.699121570357909,-2.678735813433435,-2.53558649064901,-0.16353507970889858,,,
1876-02-29,4.52,0.3,0.3467,,,,,,,0.004391835674855273,,,,,,,,,,,-2.7124847981700757,-2.699121570357909,-2.567807420135299,-0.14467737803477676,,,
1876-03-31,4.51,0.3,0.34,,,,,,,0.00357273283868993,,,,,,,,,,,-2.710269957840523,-2.7124847981700757,-2.585106814886517,-0.12516314295400632,,,
1876-04-30,4.34,0.3,0.3333,,,,,,,0.0036170086676718402,,,,,,,,,,,-2.6718471524382497,-2.710269957840523,-2.5665866417807566,-0.10526051065749309,,,
1876-05-31,4.18,0.3,0.3267,,,,,,,0.003698181020805343,,,,,,,,,,,-2.6342840508626013,-2.6718471524382497,-2.5490242069117777,-0.08525984395082342,,,
1876-06-30,4.15,0.3,0.32,,,,,,,0.003366112303441015,,,,,,,,,,,-2.627081138568543,-2.6342840508626013,-2.562542617430972,-0.0645385211375713,,,
1876-07-31,4.1,0.3,0.3133,,,,,,,0.0031447331585314625,,,,,,,,,,,-2.614959778036198,-2.627081138568543,-2.571581054734253,-0.043378723301945143,,,
1876-08-31,3.93,0.3,0.3067,,,,,,,0.0024510785044815323,,,,,,,,,,,-2.572612230207106,-2.614959778036198,-2.550524633743101,-0.02208759646400482,,,
1876-09-30,3.69,0.3,0.3,,,,,,,0.0022961131030448455,,,,,,,,,,,-2.509599262378372,-2.572612230207106,-2.509599262378372,0.0,,,
1876-10-31,3.67,0.3,0.2933,,,,,,,0.0031447331585314625,,,,,,,,,,,-2.5041644663924147,-2.509599262378372,-2.5267509650652107,0.022586498672795496,,,
1876-11-30,3.6,0.3,0.2867,,,,,,,0.003823629202920756,,,,,,,,,,,-2.4849066497880004,-2.5041644663924147,-2.530252751554877,0.04534610176687681,,,
1876-12-31,3.58,0.3,0.28,,,,,,,0.003653905191823433,,,,,,,,,,,-2.4793356047385453,-2.4849066497880004,-2.548328476225496,0.06899287148695121,,,
1877-01-31,3.55,0.2908,0.2817,,,,,,,0.003978594604357442,,,,,,,,,,,-2.502067136810097,-2.5104823337353817,-2.533860207587135,0.031793070777037524,,,
1877-02-28,3.34,0.2817,0.2833,,,,,,,0.0037350775449569353,,,,,,,,,,,-2.4728834110884192,-2.533860207587135,-2.467219679134275,-0.005663731954143936,,,
1877-03-31,3.17,0.2725,0.285,,,,,,,0.002960250537773502,,,,,,,,,,,-2.4538482527680276,-2.5060874718674473,-2.408997686602676,-0.044850566165351546,,,
1877-04-30,2.94,0.2633,0.2867,,,,,,,0.0029159747087915923,,,,,,,,,,,-2.4128707938304634,-2.4881928003690623,-2.3277284874434034,-0.08514230638706044,,,
1877-05-31,2.94,0.2542,0.2883,,,,,,,0.0028716988798096815,,,,,,,,,,,-2.4480435015773736,-2.4480435015773736,-2.3221632556883707,-0.12588024588900293,,,
1877-06-30,2.73,0.245,0.29,,,,,,,0.002591285296257582,,,,,,,,,,,-2.4107986776342782,-2.4849066497880004,-2.242175965198486,-0.16862271243579263,,,
1877-07-31,2.85,0.2358,0.2917,,,,,,,0.002635561125239492,,,,,,,,,,,-2.4920902851594255,-2.449072900075735,-2.2793483963890204,-0.21274188877040512,,,
1877-08-31,3.05,0.2267,0.2933,,,,,,,0.0026945955638820397,,,,,,,,,,,-2.5992693120879737,-2.5314467157492127,-2.341700893618052,-0.25756841846992207,,,
1877-09-30,3.24,0.2175,0.295,,,,,,,0.0038014912884298006,,,,,,,,,,,-2.701129758257636,-2.6406980190727185,-2.3963532524465556,-0.30477650581108096,,,
1877-10-31,3.31,0.2083,0.2967,,,,,,,0.004347559845873363,,,,,,,,,,,-2.7657241201041822,-2.744349260519449,-2.411981941074332,-0.35374217902984983,,,
1877-11-30,3.26,0.1992,0.2983,,,,,,,0.004989559366111064,,,,,,,,,,,-2.795173129210255,-2.8103941232206107,-2.3913827828400502,-0.40379034637020506,,,
1877-12-31,3.25,0.19,0.3,,,,,,,0.004207353054097314,,,,,,,,,,,-2.839386203163297,-2.842458402200267,-2.3826278006675823,-0.45675840249571475,,,
1878-01-31,3.25,0.1892,0.3008,,,,,,,0.003786732678769164,,,,,,,,,,,-2.8436056187060053,-2.8436056187060053,-2.3799646832480983,-0.46364093545790674,,,
1878-02-28,3.18,0.1883,0.3017,,,,,,,0.0039564566898664865,,,,,,,,,,,-2.826600040111116,-2.8483738396606766,-2.355203329609207,-0.4713967105019088,,,
1878-03-31,3.24,0.1875,0.3025,,,,,,,0.0035579742290292936,,,,,,,,,,,-2.8495497633759097,-2.830857630363757,-2.3712473313154794,-0.47830243206043055,,,
1878-04-30,3.33,0.1867,0.3033,,,,,,,0.0034177674372532435,,,,,,,,,,,-2.8812245324268124,-2.8538255582386984,-2.396005168279954,-0.4852193641468585,,,
1878-05-31,3.34,0.1858,0.3042,,,,,,,0.0035948707531808853,,,,,,,,,,,-2.889055259591008,-2.8860567565947512,-2.3960407061455538,-0.4930145534454544,,,
1878-06-30,3.41,0.185,0.305,,,,,,,0.002982388452264458,,,,,,,,,,,-2.9141117451992375,-2.8933702608924214,-2.414155793670151,-0.4999559515290868,,,
1878-07-31,3.48,0.1842,0.3058,,,,,,,0.0024510785044815323,,,,,,,,,,,-2.938765448947313,-2.9184454464563556,-2.431856279273558,-0.5069091696737553,,,
1878-08-31,3.45,0.1833,0.3067,,,,,,,0.0022961131030448455,,,,,,,,,,,-2.9350053551797464,-2.9436634179228607,-2.4202594389052,-0.5147459162745465,,,
1878-09-30,3.52,0.1825,0.3075,,,,,,,0.0024510785044815323,,,,,,,,,,,-2.9594660955695966,-2.939379337002859,-2.43774118134557,-0.5217249142240266,,,
1878-10-31,3.48,0.1817,0.3083,,,,,,,0.0030488021957373237,,,,,,,,,,,-2.9524305973663942,-2.9638592931900174,-2.423714237876415,-0.5287163594899793,,,
1878-11-30,3.47,0.1808,0.3092,,,,,,,0.003661284496653751,,,,,,,,,,,-2.9545184249828287,-2.957396124810444,-2.417921556227638,-0.5365968687551907,,,
1878-12-31,3.45,0.18,0.31,,,,,,,0.0034177674372532435,,,,,,,,,,,-2.9531726591351948,-2.9589530220506948,-2.4095572125462135,-0.5436154465889815,,,
1879-01-31,3.58,0.1817,0.3158,,,,,,,0.0033734916082713328,,,,,,,,,,,-2.9807611039926205,-2.94377253462328,-2.4280089775732043,-0.5527521264194162,,,
1879-02-28,3.71,0.1833,0.3217,,,,,,,0.0028348023556580898,,,,,,,,,,,-3.0076630007558216,-2.9719939245490865,-2.4451677213565004,-0.5624952793993214,,,
1879-03-31,3.65,0.185,0.3275,,,,,,,0.0024510785044815323,,,,,,,,,,,-2.982126621498212,-2.998431330523156,-2.41099439150123,-0.5711322299969819,,,
1879-04-30,3.77,0.1867,0.3333,,,,,,,0.0033734916082713328,,,,,,,,,,,-3.0053272298943794,-2.97297939602886,-2.4257872951283623,-0.5795399347660171,,,
1879-05-31,3.94,0.1883,0.3392,,,,,,,0.003661284496653751,,,,,,,,,,,-3.040899566628873,-2.9967938447789497,-2.452346098374232,-0.5885534682546414,,,
1879-06-30,3.96,0.19,0.345,,,,,,,0.0029159747087915923,,,,,,,,,,,-3.0369752320880403,-3.0319119301314936,-2.4404548872171663,-0.5965203448708736,,,
1879-07-31,4.04,0.1917,0.3508,,,,,,,0.0027757679170155422,,,,,,,,,,,-3.048068320903597,-3.0280676541969274,-2.4437837104571676,-0.604284610446429,,,
1879-08-31,4.07,0.1933,0.3567,,,,,,,0.002517492247954398,,,,,,,,,,,-3.0471548922223555,-3.0397565847409105,-2.4345031860717947,-0.6126517061505607,,,
1879-09-30,4.22,0.195,0.3625,,,,,,,0.003742456849787253,,,,,,,,,,,-3.0745908484663107,-3.0383987198728937,-2.4545659327353277,-0.6200249157309827,,,
1879-10-31,4.68,0.1967,0.3683,,,,,,,0.003904801556054259,,,,,,,,,,,-3.169373663516679,-3.065910681635044,-2.5421555654606727,-0.6272180980560063,,,
1879-11-30,4.93,0.1983,0.3742,,,,,,,0.0040228704333393536,,,,,,,,,,,-3.2133132315109854,-3.161272353385942,-2.5783038531967466,-0.6350093783142388,,,
1879-12-31,4.92,0.2,0.38,,,,,,,0.004251628883079224,,,,,,,,,,,-3.202746442938317,-3.204776900488699,-2.560892556765922,-0.6418538861723947,,,
1880-01-31,5.11,0.205,0.3892,,,,,,,0.004030249738169672,,,,,,,,,,,-3.215944704059342,-3.1780538303479458,-2.5748613328859,-0.6410833711734419,,,
1880-02-29,5.2,0.21,0.3983,,,,,,,0.003609629362841522,,,,,,,,,,,-3.20930637385205,-3.1918471524802814,-2.56920841438192,-0.6400979594701298,,,
1880-03-31,5.3,0.215,0.4075,,,,,,,0.0035579742290292936,,,,,,,,,,,-3.2048240714125504,-3.185775876441856,-2.565421166859296,-0.6394029045532547,,,
1880-04-30,5.18,0.22,0.4167,,,,,,,0.003698181020805343,,,,,,,,,,,-3.158932788901167,-3.1818345531878514,-2.520193796825121,-0.6387389920760462,,,
1880-05-31,4.77,0.225,0.4258,,,,,,,0.003698181020805343,,,,,,,,,,,-3.0540011816779664,-3.1364599330491085,-2.416131831423008,-0.6378693502549589,,,
1880-06-30,4.79,0.23,0.435,,,,,,,0.0034694225710654725,,,,,,,,,,,-3.0362063814817652,-3.0320222749591914,-2.3989396593162766,-0.6372667221654887,,,
1880-07-31,5.01,0.235,0.4442,,,,,,,0.002997147061925094,,,,,,,,,,,-3.0596056799347515,-3.014700176260802,-2.4229162826185835,-0.636689397316168,,,
1880-08-31,5.19,0.24,0.4533,,,,,,,0.0029159747087915923,,,,,,,,,,,-3.073850052817943,-3.0385522707369192,-2.437934818213131,-0.6359152346048124,,,
1880-09-30,5.18,0.245,0.4625,,,,,,,0.0033513536937803783,,,,,,,,,,,-3.0513021247088017,-3.0532307656152073,-2.4159137783010487,-0.635388346407753,,,
1880-10-31,5.33,0.25,0.4717,,,,,,,0.0035136984000473824,,,,,,,,,,,-3.0596455992976437,-3.031099417391282,-2.424763326869674,-0.6348822724279696,,,
1880-11-30,5.61,0.255,0.4808,,,,,,,0.0034177674372532435,,,,,,,,,,,-3.091042453358316,-3.039842972001464,-2.456854615295744,-0.6341878380625716,,,
1880-12-31,5.84,0.26,0.49,,,,,,,0.003653905191823433,,,,,,,,,,,-3.1118044448067446,-3.0716243675012143,-2.4780806847176002,-0.6337237600891444,,,
1881-01-31,6.19,0.265,0.4858,,,,,,,0.0040671462623212635,,,,,,,,,,,-3.1509605396924196,-3.09275624983605,-2.54489334911057,-0.6060671905818499,,,
1881-02-28,6.17,0.27,0.4817,,,,,,,0.0035136984000473824,,,,,,,,,,,-3.129032157901059,-3.132268406680267,-2.5501326032632585,-0.5788995546378003,,,
1881-03-31,6.24,0.275,0.4775,,,,,,,0.003609629362841522,,,,,,,,,,,-3.121964363696902,-3.1106830192328623,-2.5701713014426883,-0.5517930622542134,,,
1881-04-30,6.22,0.28,0.4733,,,,,,,0.0037350775449569353,,,,,,,,,,,-3.100735582563975,-3.1039458581942236,-2.575795748821023,-0.5249398337429526,,,
1881-05-31,6.5,0.285,0.4692,,,,,,,0.0034694225710654725,,,,,,,,,,,-3.127068275615078,-3.0830360054645745,-2.628528339104408,-0.4985399365106701,,,
1881-06-30,6.58,0.29,0.465,,,,,,,0.002635561125239492,,,,,,,,,,,-3.1219091013388436,-3.109676532903209,-2.6497526187320064,-0.47215648260683674,,,
1881-07-31,6.35,0.295,0.4608,,,,,,,0.002222320054741662,,,,,,,,,,,-3.0692347355469174,-3.104814667979543,-2.623245982505056,-0.4459887530418617,,,
1881-08-31,6.2,0.3,0.4567,,,,,,,0.002591285296257582,,,,,,,,,,,-3.028522096376982,-3.0524276172305362,-2.6082778508422297,-0.42024424553475237,,,
1881-09-30,6.25,0.305,0.4525,,,,,,,0.0032923192551378307,,,,,,,,,,,-3.0200249661230356,-3.0119927944257716,-2.6255489795904663,-0.3944759865325692,,,
1881-10-31,6.15,0.31,0.4483,,,,,,,0.0038383878125813936,,,,,,,,,,,-2.9876350633213717,-3.0037644452512553,-2.61874470963917,-0.3688903536822018,,,
1881-11-30,6.19,0.315,0.4442,,,,,,,0.004251628883079224,,,,,,,,,,,-2.978117726853009,-2.9716347219749304,-2.634415454218315,-0.3437022726346939,,,
1881-12-31,6.01,0.32,0.44,,,,,,,0.0042885254072308155,,,,,,,,,,,-2.932859031735481,-2.9623693698848697,-2.6144053006169465,-0.3184537311185346,,,
1882-01-31,5.92,0.32,0.4392,,,,,,,0.004251628883079224,,,,,,,,,,,-2.9177707320842794,-2.932859031735481,-2.6011368376827306,-0.31663389440154854,,,
1882-02-28,5.79,0.32,0.4383,,,,,,,0.003698181020805343,,,,,,,,,,,-2.8955665747732686,-2.9177707320842794,-2.5809839631422773,-0.3145826116309913,,,
1882-03-31,5.78,0.32,0.4375,,,,,,,0.0036760431063143878,,,,,,,,,,,-2.8938379658726507,-2.8955665747732686,-2.581082255868754,-0.3127557100038969,,,
1882-04-30,5.78,0.32,0.4367,,,,,,,0.0038014912884298006,,,,,,,,,,,-2.8938379658726507,-2.8938379658726507,-2.582912501174908,-0.31092546469774296,,,
1882-05-31,5.71,0.32,0.4358,,,,,,,0.0033734916082713328,,,,,,,,,,,-2.8816533068562835,-2.8938379658726507,-2.5727908801395363,-0.30886242671674735,,,
1882-06-30,5.68,0.32,0.435,,,,,,,0.0032185262068346464,,,,,,,,,,,-2.8763855159214247,-2.8816533068562835,-2.569360480626513,-0.3070250352949119,,,
1882-07-31,6.0,0.32,0.4342,,,,,,,0.0034177674372532435,,,,,,,,,,,-2.9311937524164198,-2.8763855159214247,-2.6260094907660005,-0.3051842616504191,,,
1882-08-31,6.18,0.32,0.4333,,,,,,,0.0030488021957373237,,,,,,,,,,,-2.9607525546579643,-2.9311937524164198,-2.6576432217058725,-0.3031093329520915,,,
1882-09-30,6.24,0.32,0.4325,,,,,,,0.003808870593260119,,,,,,,,,,,-2.970414465569701,-2.9607525546579643,-2.6691531349915394,-0.30126133057816173,,,
1882-10-31,6.07,0.32,0.4317,,,,,,,0.004620594124595144,,,,,,,,,,,-2.942792888259772,-2.970414465569701,-2.6433829814921124,-0.29940990676765955,,,
1882-11-30,5.81,0.32,0.4308,,,,,,,0.0045615596859525966,,,,,,,,,,,-2.8990148540521847,-2.942792888259772,-2.6016919045637232,-0.2973229494884613,,,
1882-12-31,5.84,0.32,0.43,,,,,,,0.004436111503837183,,,,,,,,,,,-2.9041650800285,-2.8990148540521847,-2.6087008671346643,-0.29546421289383584,,,
1883-01-31,5.81,0.3208,0.4275,,,,,,,0.003978594604357442,,,,,,,,,,,-2.896517973853597,-2.9016681998299134,-2.609381561469142,-0.2871364123844554,,,
1883-02-28,5.68,0.3217,0.425,,,,,,,0.003698181020805343,,,,,,,,,,,-2.871087077470216,-2.8937164156009763,-2.59261734279078,-0.27846973467943614,,,
1883-03-31,5.75,0.3225,0.4225,,,,,,,0.003609629362841522,,,,,,,,,,,-2.8808519975555686,-2.8686033754793696,-2.6107656869941676,-0.2700863105614012,,,
1883-04-30,5.87,0.3233,0.42,,,,,,,0.004347559845873363,,,,,,,,,,,-2.899029228090755,-2.8783744490600087,-2.6373552015447284,-0.26167402654602656,,,
1883-05-31,5.77,0.3242,0.4175,,,,,,,0.003926939470545214,,,,,,,,,,,-2.8790667502005696,-2.8962493035205665,-2.626142815211235,-0.2529239349893344,,,
1883-06-30,5.82,0.325,0.415,,,,,,,0.0035874914483505667,,,,,,,,,,,-2.885230358395746,-2.8766021771724075,-2.6407770204947854,-0.2444533379009607,,,
1883-07-31,5.73,0.3258,0.4125,,,,,,,0.003698181020805343,,,,,,,,,,,-2.8671871135408407,-2.8827718445575385,-2.6312346039340495,-0.23595250960679093,,,
1883-08-31,5.47,0.3267,0.41,,,,,,,0.003166871073022418,,,,,,,,,,,-2.8179915768090025,-2.8644284911017612,-2.590876735717673,-0.22711484109132907,,,
1883-09-30,5.53,0.3275,0.4075,,,,,,,0.003779353373938846,,,,,,,,,,,-2.8264550394410737,-2.81554584034072,-2.607902161835463,-0.2185528776056106,,,
1883-10-31,5.38,0.3283,0.405,,,,,,,0.0040671462623212635,,,,,,,,,,,-2.796515828648283,-2.8240152700088332,-2.5865565860492907,-0.20995924259899224,,,
1883-11-30,5.46,0.3292,0.4025,,,,,,,0.0040671462623212635,,,,,,,,,,,-2.808538599936036,-2.7937781843529157,-2.6075089718803324,-0.20102962805570346,,,
1883-12-31,5.34,0.33,0.4,,,,,,,0.0038383878125813936,,,,,,,,,,,-2.7838882774937144,-2.8061114142784245,-2.5915163848462583,-0.19237189264745613,,,
1884-01-31,5.18,0.3283,0.3925,,,,,,,0.003698181020805343,,,,,,,,,,,-2.758632510745982,-2.7890531074466933,-2.5800237980310654,-0.17860871271491618,,,
1884-02-29,5.32,0.3267,0.385,,,,,,,0.00324804342615592,,,,,,,,,,,-2.790186263728666,-2.763518016646504,-2.625985248047906,-0.16420101568075984,,,
1884-03-31,5.3,0.325,0.3775,,,,,,,0.0031447331585314625,,,,,,,,,,,-2.7916369172104756,-2.7954034000059527,-2.641891530851134,-0.14974538635934187,,,
1884-04-30,5.06,0.3233,0.37,,,,,,,0.0030488021957373237,,,,,,,,,,,-2.750541077550124,-2.7968814148088255,-2.615618756643241,-0.13492232090688272,,,
1884-05-31,4.65,0.3217,0.3625,,,,,,,0.003122595244040507,,,,,,,,,,,-2.6710030643364213,-2.7555023280365303,-2.5515980242866725,-0.11940504004974883,,,
1884-06-30,4.46,0.32,0.355,,,,,,,0.0033734916082713328,,,,,,,,,,,-2.6345830492203373,-2.67630150278763,-2.530786255538694,-0.10379679368164352,,,
1884-07-31,4.46,0.3183,0.3475,,,,,,,0.0038826636415633035,,,,,,,,,,,-2.6399097107260623,-2.6399097107260623,-2.5521393800092627,-0.08777033071679963,,,
1884-08-31,4.74,0.3167,0.34,,,,,,,0.004030249738169672,,,,,,,,,,,-2.705837461144528,-2.644949091469516,-2.634846797078915,-0.07099066406561327,,,
1884-09-30,4.59,0.315,0.3325,,,,,,,0.003698181020805343,,,,,,,,,,,-2.6790626642289577,-2.711219775863489,-2.624995442958682,-0.054067221270275745,,,
1884-10-31,4.44,0.3133,0.325,,,,,,,0.003698181020805343,,,,,,,,,,,-2.6512484574681245,-2.6844741050964447,-2.6145844730965333,-0.03666398437159146,,,
1884-11-30,4.35,0.3117,0.3175,,,,,,,0.003698181020805343,,,,,,,,,,,-2.6358899373094387,-2.656368468652979,-2.6174533057499834,-0.018436631559455074,,,
1884-12-31,4.34,0.31,0.31,,,,,,,0.0034694225710654725,,,,,,,,,,,-2.639057329615259,-2.641358826603538,-2.639057329615259,0.0,,,
1885-01-31,4.24,0.3042,0.3067,,,,,,,0.003329215779289423,,,,,,,,,,,-2.6346331684008106,-2.657944247269258,-2.6264484771057974,-0.008184691295013202,,,
1885-02-28,4.37,0.2983,0.3033,,,,,,,0.003100457329549552,,,,0.0015390211011499998,,,,,,,-2.684418596568933,-2.6542188567053007,-2.6677958733951,-0.01662272317383251,,,
1885-03-31,4.38,0.2925,0.3,,,,,,,0.002960250537773502,,,,0.00154455831889,,,,,,,-2.706339336698581,-2.7040536214177244,-2.681021528714291,-0.02531780798428973,,,
1885-04-30,4.37,0.2867,0.2967,,,,,,,0.0029381126232825468,,,,0.0017984027286599997,,,,,,,-2.724081915200312,-2.7263676304811675,-2.6897967607928597,-0.034285154407452056,,,
1885-05-31,4.32,0.2808,0.2933,,,,,,,0.002569147381766627,,,,0.00180538015384,,,,,,,-2.7333680090865,-2.74487561593798,-2.6898147052547507,-0.04355330383174949,,,
